VUELVE,LOS-YORK'S,ROCK,8
EL-PRESO,LOS-YORK'S,ROCK,8
EL-SICODELICO,LOS-YORK'S,ROCK,8
CATEDRAL-DE-WINCHESTER,LOS-YORK'S,ROCK,8
JUSTO-A-MI-GUSTO,LOS-YORK'S,ROCK,8
EL-LOCO,LOS-YORK'S,ROCK,8
ARREPENTIDO,LOS-YORK'S,ROCK,8
EL-BATMAN-DEL-KAYSER,LOS-YORK'S,ROCK,8
EL-ULTIMO-BESO,LOS-YORK'S,ROCK,8
EL-PODER-VERDE,LOS-MIRLOS,CUMBIA,9.46
CUMBIA-AMAZÓNICA,LOS-MIRLOS,CUMBIA,9.46
VUELA-PAJARITO-VUELA,LOS-MIRLOS,CUMBIA,9.46
TEMA-EL-AMOR-LIBRE,LOS-MIRLOS,CUMBIA,9.46
EL-JUEGO-DE-TU-AMOR,LOS-MIRLOS,CUMBIA,9.46
LA-DULZURA-DE-TUS-LABIOS,LOS-MIRLOS,CUMBIA,9.46
LAMENTO-EN-LA-SELVA,LOS-MIRLOS,CUMBIA,9.46
EL-CHASCO,LOS-MIRLOS,CUMBIA,9.46
CHINITO-EN-ONDA,LOS-MIRLOS,CUMBIA,9.46
EL-VAIVÉN,LOS-MIRLOS,CUMBIA,9.46
EL-ESCAPE,LOS-MIRLOS,CUMBIA,9.46
PARA-VIOLETA,LOS-MIRLOS,CUMBIA,9.46
EL-SONIDO-DE-LOS-MIRLOS,LOS-MIRLOS,CUMBIA,9.28
BAILANDO-CON-ROSITA,LOS-MIRLOS,CUMBIA,9.28
ILUSIÓN-DE-AMOR,LOS-MIRLOS,CUMBIA,9.28
DON-AGUCHO,LOS-MIRLOS,CUMBIA,9.28
SINFONÍA-PARA-UN-RECUERDO,LOS-MIRLOS,CUMBIA,9.28
LA-JUGUETONA,LOS-MIRLOS,CUMBIA,9.28
AMOR-TIERNO-AMOR,LOS-MIRLOS,CUMBIA,9.28
HERMOSA-FLOR,LOS-MIRLOS,CUMBIA,9.28
LENITA,LOS-MIRLOS,CUMBIA,9.28
SÚPLICA-DE-AMOR,LOS-MIRLOS,CUMBIA,9.28
MACHU-PICCHU-BLUES,GERARDO-MANUEL-&-HUMO,ROCK,8.56
PERDIDO,GERARDO-MANUEL-&-HUMO,ROCK,8.56
HEY-ESPAÑOLES-NO-ESCUCHAN-EL-LAMENTO-DE-LOS-INCAS?,GERARDO-MANUEL-&-HUMO,ROCK,8.56
LA-LEYENDA-DEL-LAGO,GERARDO-MANUEL-&-HUMO,ROCK,8.56
PUNTO-Y-APARTE,GERARDO-MANUEL-&-HUMO,ROCK,8.56
MADRE-TIERRA-(LO-SENTIMOS),GERARDO-MANUEL-&-HUMO,ROCK,8.56
MUNDOS-EXTRANOS,GERARDO-MANUEL-&-HUMO,ROCK,8.56
HACIA-DONDE-VAN?,GERARDO-MANUEL-&-HUMO,ROCK,8.56
DICIEMBRE-31.-1999-5:36P.M.,GERARDO-MANUEL-&-HUMO,ROCK,8.56
APOCALLYPSIS-(PRINCIPIO-Y-FIN)-,GERARDO-MANUEL-&-HUMO,ROCK,8.46
ESTAS-LISTO?-,GERARDO-MANUEL-&-HUMO,ROCK,8.46
MIRANDO-AL-FUTURO-,GERARDO-MANUEL-&-HUMO,ROCK,8.46
NOCHE-SOLITARIA-,GERARDO-MANUEL-&-HUMO,ROCK,8.46
PODER-DEL-ALMA-,GERARDO-MANUEL-&-HUMO,ROCK,8.46
TE-TRAERÉ-FLORES-EN-LA-MAÑANA-,GERARDO-MANUEL-&-HUMO,ROCK,8.46
ADONDE-FUISTE?-,GERARDO-MANUEL-&-HUMO,ROCK,8.46
ALMA-DE-ROCK-&-ROLL-,GERARDO-MANUEL-&-HUMO,ROCK,8.46
LO-PUEDO-HACER-SI-TU-LO-HACES-,GERARDO-MANUEL-&-HUMO,ROCK,8.46
96-LAGRIMAS-,GERARDO-MANUEL-&-HUMO,ROCK,8.46
AY-AMOR,LOS-ANGELES-NEGROS,ROCK,8.86
MI-NIÑA,LOS-ANGELES-NEGROS,ROCK,8.86
COMO-QUISIERA-DECIRTE,LOS-ANGELES-NEGROS,ROCK,8.86
TANTO-ADIOS,LOS-ANGELES-NEGROS,ROCK,8.86
YO-SE-QUE-ESTAS,LOS-ANGELES-NEGROS,ROCK,8.86
EL-REY-Y-YO,LOS-ANGELES-NEGROS,ROCK,8.86
Y-VOLVERE,LOS-ANGELES-NEGROS,ROCK,8.86
MEJOR-ES-MORIR-MORIR,LOS-ANGELES-NEGROS,ROCK,8.86
Y-BUEN-VIAJE,LOS-ANGELES-NEGROS,ROCK,8.86
POR-SIEMPRE,LOS-ANGELES-NEGROS,ROCK,8.86
DE-OTRO-BRAZO,LOS-ANGELES-NEGROS,ROCK,8.86
MURIO-LA-FLOR,LOS-ANGELES-NEGROS,ROCK,8.86
LA-CIUDAD-SIN-TI,LOS-ANGELES-NEGROS,ROCK,9.42
CAMINANDO-POR-LA-NOCHE,LOS-ANGELES-NEGROS,ROCK,9.42
MI-VENTANA,LOS-ANGELES-NEGROS,ROCK,9.42
QUISIERA-NO-QUERERTE-MAS,LOS-ANGELES-NEGROS,ROCK,9.42
GRACIAS-MI-AMOR,LOS-ANGELES-NEGROS,ROCK,9.42
LA-HUELLA-DE-MI-AMOR,LOS-ANGELES-NEGROS,ROCK,9.42
QUIERO-MAS-DE-TI,LOS-ANGELES-NEGROS,ROCK,9.42
REQUIEM-A-UN-AMOR,LOS-ANGELES-NEGROS,ROCK,9.42
EN-TU-AMOR,LOS-ANGELES-NEGROS,ROCK,9.42
LAS-VICTORIAS-DE-VIÑA-DEL-MAR,LOS-ANGELES-NEGROS,ROCK,9.42
GRACIAS-A-LA-TIERRA,LOS-ANGELES-NEGROS,ROCK,9.42
TE-DEJO-LA-CUIDAD-SIN-MI,LOS-ANGELES-NEGROS,ROCK,9.42
EL-PORCENTAJE,LOS-ANGELES-NEGROS,ROCK,9.2
TOO-LATE,BLACK-SUGAR-_-BLACK-SUGAR,FUNK/SOUL,9.08
VIAJECITO,BLACK-SUGAR-_-BLACK-SUGAR,FUNK/SOUL,9.661
THE-LOOSER,BLACK-SUGAR-_-BLACK-SUGAR,FUNK/SOUL,9.662
THIS-TIME,BLACK-SUGAR-_-BLACK-SUGAR,FUNK/SOUL,9.663
FUNKY-MAN,BLACK-SUGAR-_-BLACK-SUGAR,FUNK/SOUL,9.664
UNDERSTANDING,BLACK-SUGAR-_-BLACK-SUGAR,FUNK/SOUL,9.665
WHEN-YOU'RE-WALKING,BLACK-SUGAR-_-BLACK-SUGAR,FUNK/SOUL,9.661
WHEN-I-NEEDED-SOMEONE,BLACK-SUGAR-_-BLACK-SUGAR,FUNK/SOUL,9.661
PUSSY-CAT,BLACK-SUGAR-_-BLACK-SUGAR,FUNK/SOUL,9.668
FUEGO,BLACK-SUGAR-_-BLACK-SUGAR-II,FUNK/SOUL,8.781
VALDEZ-IN-THE-COUNTRY,BLACK-SUGAR-_-BLACK-SUGAR-II,FUNK/SOUL,8.782
DON'T-YOU-WORRY-ABOUT-A-THING,BLACK-SUGAR-_-BLACK-SUGAR-II,FUNK/SOUL,8.783
THE-DAWN-OF-MY-MADNESS,BLACK-SUGAR-_-BLACK-SUGAR-II,FUNK/SOUL,8.784
I-WANT-TO-BELIEVE,BLACK-SUGAR-_-BLACK-SUGAR-II,FUNK/SOUL,8.785
CHECAN,BLACK-SUGAR-_-BLACK-SUGAR-II,FUNK/SOUL,8.786
KATHY,BLACK-SUGAR-_-BLACK-SUGAR-II,FUNK/SOUL,8.787
ALL-YOUR-LOVE,BLACK-SUGAR-_-BLACK-SUGAR-II,FUNK/SOUL,8.788
WAKE-UP,BLACK-SUGAR-_-BLACK-SUGAR-II,FUNK/SOUL,8.789
BULE-BULE,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
SHAIN'S-A-GO-GO,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
FEVER,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
AGENTE-SECRETO,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
HOY,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
EL-BAÑO-DEL-PAJARO,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
EL-BAÑO-DEL-PAJARO,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
EL-SABOR-DE-LA-MIEL,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
VAMOS,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
CIUDAD-DE-ROMPIENTES,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
EL-MONSTRUO,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
MISIRLOU,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
TENEMOS-QUE-IRNOS-DE-AQUI,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
ELLA-NO-ESTA-ALLI,LOS-SHAIN'S-–-EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,8.68
A-PATRICIA,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
SEÑORITA,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
EL-CORNETA,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
CONSTELACIÓN,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
ONSTA-LA-YERBITA,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
PASIÓN-ORIENTAL,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
PASIÓN-ORIENTAL,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
LA-CANCIÓN-DE-LILY,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
LA-CANCIÓN-DE-LILY,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
AZUQUITA,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
LA-ARAÑITA,LOS-DESTELLOS-–-CONSTELACIÓN,FUNK/SOUL,8.74
VIAJECITO,BLACK-SUGAR-–-VIAJECITO-/-TOO-LATE,FUNK/SOUL,9.2
TOO-LATE,BLACK-SUGAR-–-VIAJECITO-/-TOO-LATE,FUNK/SOUL,9.2
JUANECO-Y-SU-COMBO–VACILANDO-EN-AYAHUASCA,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-1,FUNK/SOUL,9.1
RANIL-Y-SU-CONJUNTO-TROPICAL–LAS-OLEADAS,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-2,FUNK/SOUL,9.1
GRUPO-ARMONIA-DE-PUCALLPA–SELVA-ARDIENTE,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-3,FUNK/SOUL,9.1
LOS-ZHEROS–CUARTO-OSCURO,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-4,FUNK/SOUL,9.1
LOS-CHARLES-DE-HUARAL–EL-JUDIO,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-5,FUNK/SOUL,9.1
LOS-BLANCAGUAY*–LA-NEGRITA,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-6,FUNK/SOUL,9.1
JUANECO-Y-SU-COMBO–LA-PASTITA,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-7,FUNK/SOUL,9.1
LOS-TELSTAR'S–NEGRA-TOMA-CACHINA,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-8,FUNK/SOUL,9.1
LOS-RADIANTES*–SEÑOR-BRUJO,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-9,FUNK/SOUL,9.1
CONJUNTO-MIEL–MULATA,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-10,FUNK/SOUL,9.1
GRUPO-SANTA-FE–SIMPLE-DE-SANTA-FE,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-11,FUNK/SOUL,9.1
EL-COMIENZO–EL-ARBOL,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-12,FUNK/SOUL,9.1
EL-OPIO–KASHANGA,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-13,FUNK/SOUL,9.1
LOS-TELSTAR'S–BONGOCERO,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-14,FUNK/SOUL,9.1
THE-BLACK-CATS-(4)–SUENO-MAGICO,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-15,FUNK/SOUL,9.1
LOS-ESCARAMUJOS–SOUL-FINGER,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-16,FUNK/SOUL,9.1
LOS-DARLINGS-DE-HUANUCO–MARIHUANA,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-17,FUNK/SOUL,9.1
CONJUNTO-SANTANITA–JE-T'AIME-NOI-NON-PLUS,VARIOUS-–-AYAHUASCA:-CUMBIAS-PSICODÉLICAS-VOL.-18,FUNK/SOUL,9.1
EL-POLLITO,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
CUCARACHA,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
DESCARGA-DESTELLOS,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
FRENÉTICA-GUAJIRA,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
CUMBIA-MORENA,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
CUMBIA-DEL-DESIERTO,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
DIVINA-MONTAÑA,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
PARA-ELISA,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
BOOGALOO-DE-LOS-DESTELLOS,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
VIRGENCITA,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
IVANNA,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
MI-RITMO-JALAÍTO,LOS-DESTELLOS-–-EN-ORBITA,FUNK/SOUL,9.44
ESO-SE-LLAMA-SON-MONTUNO,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
VAMONOS-PA-'L-MONTE,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
ZAMBA-KATANGA,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
EL-AGUA-DE-BELEN,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
SONIA,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
CAMPO-DE-FRESAS,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
EL-PADRINO,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
SAFARI-SALVAJE,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
K.-JEE,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
A-LA-MEMORIA-DEL-MUERTO,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
MERECUMBE,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
LA-BOCINA,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
PALOMITAS-DE-MAIZ,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
YO-TRAIGO-LA-SALSA,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
OTRO-AÑO,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
QUIERO-QUE-AMANEZCA,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
BAILE-MI-RUMBITA,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
TAKA-TAKATA,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.26
EL-NEGRO-JAVIER,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
PASA-PASA,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
TROMPETEROS,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
BOBBY,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
ASTRONAUTAS-A-MERCURIO,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
EL-TURRÓN-DE-POCHITA,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
GUAJIRA-DEL-AMOR,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
SERRANO,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
CANCHA-MOTE-Y-PAPA,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
PA'L-GUSTO,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
EL-CULANTRO,SONORA-CASINO-–-TROMPETEROS,FUNK/SOUL,8.52
"VUDÚ,JEAN-PAUL-""EL-TROGLODITA""*-–-VUDÚ,FUNK/SOUL,9.16"
"ANY-TIME,JEAN-PAUL-""EL-TROGLODITA""*-–-VUDÚ,FUNK/SOUL,9.16"
"PEACE-AND-LOVE,JEAN-PAUL-""EL-TROGLODITA""*-–-VUDÚ,FUNK/SOUL,9.16"
"EVERYTHING-IS-GONNA-CHANGE,JEAN-PAUL-""EL-TROGLODITA""*-–-VUDÚ,FUNK/SOUL,9.16"
"TE-AMO-MAS,JEAN-PAUL-""EL-TROGLODITA""*-–-VUDÚ,FUNK/SOUL,9.16"
"MAMMY-BLUE,JEAN-PAUL-""EL-TROGLODITA""*-–-VUDÚ,FUNK/SOUL,9.16"
"SOÑAR-BAILAR-Y-CANTAR,JEAN-PAUL-""EL-TROGLODITA""*-–-VUDÚ,FUNK/SOUL,9.16"
"REMEMBER-MY-LOVE,JEAN-PAUL-""EL-TROGLODITA""*-–-VUDÚ,FUNK/SOUL,9.16"
"PORTENSE-BIEN,JEAN-PAUL-""EL-TROGLODITA""*-–-VUDÚ,FUNK/SOUL,9.16"
ZAMBA-ZAMBA,SANGRE-JOVEN-(3)-–-ZAMBA-ZAMBA,FUNK/SOUL,9.56
CHEVERE,SANGRE-JOVEN-(3)-–-ZAMBA-ZAMBA,FUNK/SOUL,9.56
LOBOS-AL-ESCAPE,LOS-ORIENTALES*-–-LOBOS-AL-ESCAPE-/-LA-CARCOCHA,FUNK/SOUL,9.48
LA-CARCOCHA,LOS-ORIENTALES*-–-LOBOS-AL-ESCAPE-/-LA-CARCOCHA,FUNK/SOUL,9.48
CANDELA, ZULU,FUNK/SOUL,9.44
SUEÑO-DE-AMOR, ZULU,FUNK/SOUL,9.44
COMO-UNA-ESCALERA, ZULU,FUNK/SOUL,9.44
CARIÑO-GRANDE, ZULU,FUNK/SOUL,9.44
SI-EN-EL-CIELO-YO-VIVIERA, ZULU,FUNK/SOUL,9.44
SANA-CAMALEON, ZULU,FUNK/SOUL,9.44
LABERINTOS, ZULU,FUNK/SOUL,9.44
TUS-PALABRAS, ZULU,FUNK/SOUL,9.44
SAN-ISIDRO-DE-MI, ZULU,FUNK/SOUL,9.44
COMO-LIRIOS-EN-EL-CAMPO, ZULU,FUNK/SOUL,9.44
COMO-UN-AVE,GRUPO-CELESTE-–-..EL-FABULOSO!,FUNK/SOUL,9.2
MI-LAMENTO,GRUPO-CELESTE-–-..EL-FABULOSO!,FUNK/SOUL,9.2
PUEBLO,GRUPO-CELESTE-–-..EL-FABULOSO!,FUNK/SOUL,9.2
CANCIÓN-DEL-MAESTRO,GRUPO-CELESTE-–-..EL-FABULOSO!,FUNK/SOUL,9.2
NO-TE-DEJARÉ,GRUPO-CELESTE-–-..EL-FABULOSO!,FUNK/SOUL,9.2
TU-RETRATO,GRUPO-CELESTE-–-..EL-FABULOSO!,FUNK/SOUL,9.2
SOY-OBRERO,GRUPO-CELESTE-–-..EL-FABULOSO!,FUNK/SOUL,9.2
HERMANO,GRUPO-CELESTE-–-..EL-FABULOSO!,FUNK/SOUL,9.2
PERDÍ-UNA-FLOR,GRUPO-CELESTE-–-..EL-FABULOSO!,FUNK/SOUL,9.2
MI-PEQUEÑA-JULIETA,GRUPO-CELESTE-–-..EL-FABULOSO!,FUNK/SOUL,9.2
SACALE-CONCIERTO-PARA-RITMO-PARA-RITMO-,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
SACALAGUA,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
LA-MALCRIADA,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
EL-RAPIDITO,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
SACALE-LA-MIEL,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
LA-NIÑA-DE-ACUARIO,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
AMOR-ANDINO,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
ASI-TE-QUIERO,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
RECORDANDO-A-HUASTA,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
NOCHE-DE-GARUA,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
MI-MORENA-LINDA,LOS-DESTELLOS-–-ARROLLANDO,FUNK/SOUL,8.8
ESTE-ES-EL-RITMO-QUE-ME-GUSTA-(THAT'S-THE-WAY-I-LIKE-IT),ENRIQUE-LYNCH-Y-SU-ORQUESTA-–-BAILEMOS-BUMP-BUMP,FUNK/SOUL,9.46
AFRICAN-BUMP,ENRIQUE-LYNCH-Y-SU-ORQUESTA-–-BAILEMOS-BUMP-BUMP,FUNK/SOUL,9.46
HAZLO-COMO-QUIERAS-(DO-IT-ANY-WAY-YOU-WANNA),ENRIQUE-LYNCH-Y-SU-ORQUESTA-–-BAILEMOS-BUMP-BUMP,FUNK/SOUL,9.46
EL-APURADO-(THE-HUSTLE),ENRIQUE-LYNCH-Y-SU-ORQUESTA-–-BAILEMOS-BUMP-BUMP,FUNK/SOUL,9.46
LA-BOTELLA,ENRIQUE-LYNCH-Y-SU-ORQUESTA-–-BAILEMOS-BUMP-BUMP,FUNK/SOUL,9.46
AL-RITMO-DEL-BUMP-BUMP,ENRIQUE-LYNCH-Y-SU-ORQUESTA-–-BAILEMOS-BUMP-BUMP,FUNK/SOUL,9.46
VOLARE,ENRIQUE-LYNCH-Y-SU-ORQUESTA-–-BAILEMOS-BUMP-BUMP,FUNK/SOUL,9.46
SIN-PALABRAS,ENRIQUE-LYNCH-Y-SU-ORQUESTA-–-BAILEMOS-BUMP-BUMP,FUNK/SOUL,9.46
CHOCA-LAS-CADERAS,ENRIQUE-LYNCH-Y-SU-ORQUESTA-–-BAILEMOS-BUMP-BUMP,FUNK/SOUL,9.46
VUELA-ROBIN-VUELA-(FLY-ROBIN-FLY),ENRIQUE-LYNCH-Y-SU-ORQUESTA-–-BAILEMOS-BUMP-BUMP,FUNK/SOUL,9.46
LA-HILANDERA,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
CAMINITO-SERRANO,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
EL-CAMPESINO,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
RITA,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
SENCILLITA,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
LA-LLORONA,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
LA-PASTORCITA,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
VOLANDO-ALTO,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
LEJANIA,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
ELIAS-SORIA,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
RESENTIDA,LOS-DESTELLOS-–-DESTELLANTES,FUNK/SOUL,9.08
ESO-SE-LLAMA-SON-MONTUNO,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
VAMONOS-PA-'L-MONTE,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
ZAMBA-KATANGA,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
EL-AGUA-DE-BELEN,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
SONIA,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
CAMPO-DE-FRESAS,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
EL-PADRINO,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
SAFARI-SALVAJE,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
K.-JEE,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
A-LA-MEMORIA-DEL-MUERTO,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
MERECUMBE,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
LA-BOCINA,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
PALOMITAS-DE-MAIZ,ENRIQUE-LYNCH-Y-SU-CONJUNTO-–-BOMBA-TROPICAL,FUNK/SOUL,9.32
